Model,Souce,Comment,dependable,lasts long,value for money,quality fit and finish,attractive styling,safe,retains resale value,driver comfort,fun to drive,advanced features,responsive handling,prestigious,dealerships,fuel efficient,quick acceleration,environmentally friendly,affordable
Rogue,Edmunds,"My daughter bought this 2021 Nisson Rogue, piece of junk. It has 1900 miles on it and it is in the shop for the second time, should of been 3rd.  Imagine driving down the interstate, engine failure coming across the dash, the car pulling itself over to the side of the road and putting itself in park, scarey huh. And Nissan's solution, don't replace the car, oh no, it needs a module that they have no idea when it will be available and whether it will even fix the problem.  I drive a Toyota and would never even consider a Nisson, especially after this.",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Rogue,Edmunds,"I recently upgraded my 2018 Rogue SV for a Rogue SV 2021. I love the new exterior design, and new safety technology. However, I failed to review the new Rogue SV features before I went to a dealership. The sales guy focused on showing me the new features and never mentioned what was taken away from the 2018 SV nor I asked for it. Now I am very disappointed that my 2018 SV had more convenient features than my 2021 SV and yet I paid more for the 2021 car. Rogue SV 2021 doesn't include:
 
Motion-Activated Liftgate -kick sensor
Power liftgate- Keyfob-opening & closing 
Blind spot sensor (alarm sound is very low)
power heated front seats
Divide-N-Hide and multi-level Cargo System
Power height-adjustable liftgate 

After this rip-off, I will think it twice before I lease another  car from Nissan again. They overpriced the New Rogue SV, and if you want the old standard SV features, you would have to go for the SL trim and of course pay at least $5000 or more than an SV.",0.9833676815032959,0.29939281940460205,0.99012291431427,0.807391881942749,0.20895862579345703,0.62823486328125,0.8458656072616577,0.09494161605834961,0.5365175008773804,0.9108051061630249,0.4153435230255127,0.4790651798248291,0.9283655881881714,0.5126581192016602,0.16344010829925537,0.5762830972671509,0.9789102077484131
Rogue,Edmunds,"Update!

Buyer beware. I’ve had a draining battery that needed charging. AC very lacking for a new car. Leaking drain or roof racks. Rattling in car. Nothing can ever verified or fixed. Light always coming on saying I need an oil change. Which started at 12 miles. It’s been reset more times then I can count.  But the newest problem is which first happened June 3rd and again on July 13th engine malfunction reduced power. You can’t accelerate more then 40 mph. Being told the code is gone. Seriously anyone can clear a code. The code scanned by dealership as EGR. I’m finding out this is an issue from other blocks. I can’t recommend this car at all any longer. I’m afraid of the safety concerns to my family in this car. 

The Rouge Platinum has all the safety and comfort I was looking for. I love almost everything about the car. It’s a pleasure to drive. Only drawbacks is no ventilation in seats, no height adjustment in passenger seat, no auto up and down on passenger side.These are big deals.  I love the wireless charger and wireless Apple Car Play. Digital display is beautiful and crisp and can be customized on the platinum. I’ve got many compliments on the car.",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6100503206253052,0.0,0.0,0.0,0.0,0.0,0.5334844589233398,0.0,0.0
Rogue,Edmunds,I just bought this car and have had it for 32 days and the computer is making the service light come on. I just took it to the dealer and they said the entire computer needs to be changed and is why the check engine light keeps turning back on.,0.0,0.5781843662261963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17460262775421143,0.0,0.0,0.0,0.0
Rogue,Edmunds,From day 1 i have issues with this 2021 nissan rogue sv   I cnstantly get engine lite on the car dont start it says i need the key  the key is sitting next to start button also get locked in or out    Very dissapointed to say the least i have medical issues that keep me from walking or standing to much im actually afraid to take this car anywhere due to that and more dealership has been great i find nissan higher ups to be issue the car was looked at 10 times new battery put in at 400 miles car will not charge past 70 percent car was looked at last week by their higher up tech he coudnt duplicate issue of no start and lockiut so they are closing the case out >>>if i have anymore issues feel free to call hello the issues never stopped..such a waste of money I should have kept my tblazer..,0.0,0.38906919956207275,0.0,0.0,0.9508906602859497,0.0,0.0,0.0,0.0,0.4970654249191284,0.0,0.0,0.4927579164505005,0.9550631046295166,0.0,0.0,0.0
Rogue,Edmunds,"I am with great disgust writing this review hoping that Nissan Canada finally does something about the defective Rogue 2021 cars.  Took a brand new Nissan out of the showroom and it malfunctioned . Called them they said bring it in and a part was ordered after 4 weeks. Took it in for inspection and replacement . I took it out again after 30 minutes while changing lanes my malfunction light went on . 
If I got into an accident while using the technology they sold me and persuaded me to get platinum , would they be responsible .
I don’t feel safe in this car , I’m paying through my nose for what piece of failed machinery . Nissan better recall the cars before something terrible happens. They just do blame game shifting responsibility between the dealership and other factors . Nissan horrible service , total disaster ,no responsibility , what kind of company is this . 
They have had multiple complaints and are still selling this dysfunctional car knowing malfunction can be hazardous to be on the road . Shame on you Nissan , entrapping  us in a lease and selling us such a car knowing it has issues abs then not recalling them nor replacing them nor cancelling our lease . 
I hope you read this and take some damn action !!!!!",0.0,0.4978255033493042,0.0,0.0,0.0,0.9961293935775757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Rogue,Edmunds,"Bought new 2021 Nissan Rogue SV in June 2021. Decision was based on the beautiful exterior/interior design, features available at an affordable price compared to the other brands. Within first two months, the infotainment touch screen stopped working multiple times and would start working again after the vehicle was restarted, loud noise from engine or transmission while driving on the freeway. After the vehicle was restarted that noise is now gone. I am now really skeptical as to what will go wrong next. I am loosing my confidence on the Rogue if it will serve as a reliable vehicle for my family.",0.0,0.0,0.0,0.6376216411590576,0.9913648366928101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.988913893699646
Rogue,Edmunds,"Problem with the AC, the temperature cannot be controlled, it comes out hot from the driver's fans and I took it to the dealer and they told me that it was designed to work that way, which is normal, it drives me crazy. I've tried to get the problem solved but until now they say it's normal and bought a dozen new cars and it's the first time this has happened to me with a 42-mile car",0.0,0.0871356725692749,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Rogue,Edmunds,right away it had transmission issues. Would not accelerate correctly at times. Happened at least five times in three months… not sure why. The RPMs shoot up and the car won’t accelerate properly. Have to turn it off and back on again and then it works. Took it in for that and the recall on the reprogramming of the ABS (got that letter days after my purchase). They did a thorough check on the car and it also needed a new battery!!! Battery was low. What?!! 2021 was a redesign… don’t buy Nissans when they do a redesign. Wait at least a year til they iron out the kinks.,0.0,0.43770158290863037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Rogue,Edmunds,"I leased my 2021 Nissan Rogue AWD Premium package Feb 2, 2021 and I regret it. I have 800 miles on it, live in Ohio and the temperatures can get very cold. The remote starter is a piece of crap. It won't work until you get all the way up to vehicle. The Nissan Connect to start the vehicle isn't that great either.Thank goodness its a trial. I owned a 2018 Rouge, took it in two times out of the 31 months I owned it for issues. 

With this 2021 my first incident happened when we got extremely cold temps and snow a week of me owning. The window and windshield wipers iced up so bad I could barely see. When sitting at a light the engine will idle very high and when I pull off, you would think I'm drag racing. As my foot is on the gas pedal you can feel the vehicle decelerating instead of accelerating. A warning light had popped on and off quickly. When I took it to the dealer they asked me did a warning light come on? I said yes but it quickly went away. They seen an old code but nothing to document. Said it was low voltage light and that's probably why I feel the decelerating as its trying to pull power. Then preceded to say unfortunately Nissan's don't like the cold and not built for it. Are you kidding me!!! I've also owned a 2016 Altima and the 2018 Rogue and never had that issue.

The traction control (VDC)  is kicking on every time I go over this rail road track that's on a slight incline once I'm over it I can not accelerate because of the VDC. and it's happening when the weather is nice and the roads are not wet. This is a dangerous situation as other cars could be behind me trying to get over track before a train comes. The radio is giving me problems. As of today was playing music, received a phone call answered and the music would not play again. Could change stations, but not hear anything. After 4 minutes received another phone call, caller was very low after hanging up the music started playing again. This is my only means of transportation. This will be my last Nissan. These 3 years are going to be so long. Wish I could get out of it now. However, I don't have 15- 17K just sitting around to put with a another vehicle to eat up the negative equity.   

Update 10-8-21
Still having issues. You can feel every bump in the road. The dash on driver’s side started lifting. On the passenger side some of the panels is separating. When panoramic sunroof cover is open and you have the windows down you hear the cover flapping. 
Started hearing front end noise. The list is too long. Nice redesign. But I had enough that I was blessed to get out of it on yesterday.",0.0,0.5017358064651489,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0661243200302124,0.0,0.0,0.0,0.0,0.0
Rogue,Edmunds,I had a 2018 Rogue for three years and never had to do any service to it besides oil. I just got my 2021. This is my 25 day having it and it again has to be serviced. First time my low engine malfunction came on and apparently there will be a recall for it soon. Now my remote start doesn't work and its -33 windchill right now.  Super disappointed since I loved my old rogue. Need some reliability.,0.8813207149505615,0.5202896595001221,0.0,0.8697160482406616,0.0,0.0,0.0,0.0,0.0,0.0,0.45957887172698975,0.707464337348938,0.0,0.0,0.0,0.0,0.0
Rogue,Edmunds,"We leased a 2018 SV Rouge.  The lease was up and went to Gerald Nissan in Naperville to see our long time sales consultant Howard Krick.  At first we were not interested in the new Rouge.  The 2018 was a bit sluggish and the CVT was loud and didn't have a punch.  I already lease a Murano and we were prepared to purchase one...Then Howard suggested my Wife drive the 2021 Rouge just to see.......WOW!  what an improvement.  From a quiet ride, to a higher stance, a good punch with the increased horse power.  The interior is top notch.  We leased the SL with the premium package....it has almost everything you need.  Check it out....it's worth a test drive.  If this is any indication of what the 2022 Pathfinder will be, then I may lease one of those, when my lease if up in November.  I have owned 7 Nissan's and these cars just get better and better.....",0.0,0.8055121898651123,0.0,0.9739154577255249,0.9332147836685181,0.0,0.0,0.0,0.0,0.9553717374801636,0.0,0.0,0.0,0.0,0.3988804817199707,0.0,0.0
Rogue,Edmunds,"Complaint,  why didnt Nissan but a garage door opener on the rearview mirror? I bought a 2021 Nissan rogue sl, I had a 2018 sl that had it on .",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Rogue,Edmunds,"I have been car shopping for some time now,  I decided to check out the Rouge platinum and it was incredible! Quiet ride, panoramic roof plus all other bells and whistles.  It lacks power when accelerating, but it's a great family SUV!",0.0,0.0,0.0,0.0,0.9946047067642212,0.0,0.0,0.0,0.0,0.9967052936553955,0.9169700145721436,0.0,0.0,0.0,0.5712164640426636,0.0,0.0
Rogue,Edmunds,"2021 Nissan Rogue SV is junk.  Has been in the shop 3x before even putting on 5,000 miles.  Recalls, air conditioner did not work and now waiting  to get a new radio and screen ordered as this stopped working too. This vehicle is a very rough ride and noisy. I would not recommend this vehicle to anyone.  I contacted Nissan and was told there is nothing they can do!  They will not give me my money back or give me the value of the Rogue in trade.  I will be trading in for anything but a Nissan - at a huge loss!",0.0,0.46302711963653564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Rogue,Edmunds,"Engine idles like a train, passenger seat shaking up due to bad idling, transmission rebuilt soon and snow enters air duct and will jammed pack the filter, your max speed becomes 10 miles an hour",0.0,0.0,0.0,0.0,0.0,0.0,0.5656235218048096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7560809850692749,0.0,0.0
Rogue,Edmunds,"Our 2021 Rogue platinum is beautiful, comfortable to drive, and loaded with amazing features. The manual is an inch thick and it took us 2 weeks to get a basic understanding of the various gadgets.  With all these advanced digital features, wouldn't you think Nissan would have thought to include a built in garage door opener??? We have our 15 year old, clunky garage door opener attached to the nice and clean sun visor on the driver's side of our gorgeous new car.  What's up with that???  This car has everything - well almost. The 10 year old car we traded in for this new beauty had a built in garage door opener. Nissan what were you thinking?",0.916394829750061,0.0,0.0,0.0,0.0,0.0,0.0,0.6156409978866577,0.9943476915359497,0.9635405540466309,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Rogue,Edmunds,Very comfortable. The Platinum is loaded. Lots of cargo space. Good mileage.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Rogue,Edmunds,I just made my first payment with 2600 miles. The chip engine light came on after 6 days. Service says they don’t have a fix yet. My remote start won’t work and my Nissan app says my rogue is running when it is parked beside my house. I’m looking at it right now. Run.. don’t walk!!!,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Rogue,Edmunds,"CONS
Major:
#1 - I purchased the top of the line package out the door at $42K, and dont get a Homelink?  
#2 - The horn is LOW. Nobody can hear us.  Had to get this replaced.
#3 - The shifters have changed where its (R-N-D) instead of (D-N-R).  That's right, there are going to be accidents for sure.  I thought I could get used to this, but I pause and do a lot thinking before I move the vehicle since my wife and I share 2 vehicles with the shifters backward.

Definitely dont understand #1, #2 #3.  Engineers must have been drunk when they finalized this.  

Annoying
#4 You will feel the road.  Noisy.  I guess its a trade off if you want to get more MPG.
#5 Tires will skid in heavy rain at 50mph on highway.  We were on a 80mph highway, went 50, and started to skid.  Car didnt feel sturdy.  Had to reduce to 30 mph.  This is less performant than my Murano.  I will change the tires after a couple of years to top of the line.
#6 Very expensive!  We paid MSRP and the dealer squeezed us an extra 2K out of us for this stupid dealer package because new cars are in high demand due to chip shortage.  Looking back, we should have went to another dealer.  But at 42K, this is way over priced for what we are getting.  I will say the 0% financing did save us a little.
#7 Navigation is incorrect at times, even the MPH, which the adaptive cruise control is based on.  Sometimes the adaptive cruise goes too fast or accelerates too fast.  Not always accurate, have to pay attention.

PROS
- Saves a lot of gas, good for local work commute.
- Love the new electronics, heads up display, steering assist and all that jazz.  It is very nice.  I think every automaker top of the line will have these.
- Seats pull back when you turn off the engine, lets you get out easier.
- Safety features
- Size good enough for my family of 4.
- Even though twice as expensive as my last car, it was actually $300 a year to insure it.  Nice surprise! I guess insurance considers all the extra safety features.

WOULD I BUY IT AGAIN?
I dont know, but I would have most likely gotten the Mazda CX5 Signature.",0.0,0.06382012367248535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7075363397598267
